Latitude,Longitude,QuadKey
-72,128,3301303300020300000
-72,129,3301303310131210000
-71,130,3301310023130220000
-71,131,3301310122120330000
-71,132,3301310133031320000
-71,133,3301311032030230000
-71,134,3301311123021220000
-72,130,3301312201130200000
-72,131,3301312300120310000
-72,132,3301312311031300000
-72,133,3301313210030210000
-72,134,3301313301021200000
-73,124,3301320202321100000
-73,125,3301320213320010000
-73,126,3301320312231000000
-73,127,3301321203221110000
-73,128,3301321302220100000
-73,129,3301321312331010000
-74,124,3301322222321120000
-74,125,3301322233320030000
-74,126,3301322332231020000
-74,127,3301323223221130000
-74,128,3301323322220120000
-74,129,3301323332331030000
-73,130,3301330203330000000
-73,131,3301330302320110000
-73,132,3301330313231100000
-73,133,3301331212230010000
-73,134,3301331303221000000
-74,130,3301332223330020000
-74,131,3301332322320130000
-74,132,3301332333231120000
-74,133,3301333232230030000
-74,134,3301333323221020000
-75,90,3302002020022200000
-75,91,3302002030132310000
-75,92,3302002121123300000
-75,93,3302003020122210000
-75,94,3302003031033200000
-75,95,3302003130023310000
-75,96,3302012021022300000
-75,97,3302012031133210000
-75,98,3302012130132200000
-75,99,3302013021122310000
-75,100,3302013120033300000
-75,101,3302013131032210000
-76,90,3302020202220020000
-76,91,3302020212330130000
-76,92,3302020303321120000
-76,93,3302021202320030000
-76,94,3302021213231020000
-76,95,3302021312221130000
-76,96,3302030203220120000
-76,97,3302030213331030000
-76,98,3302030312330020000
-76,99,3302031203320130000
-76,100,3302031302231120000
-76,101,3302031313230030000
-75,102,3302102030023200000
-75,103,3302102120133310000
-75,104,3302102131132300000
-75,105,3302103030123210000
-75,106,3302103121122200000
-75,107,3302112020032310000
-75,108,3302112031023300000
-75,109,3302112130022210000
-75,110,3302113020133200000
-75,111,3302113031123310000
-75,112,3302113130122300000
-76,102,3302120212221020000
-76,103,3302120302331130000
-76,104,3302120313330120000
-76,105,3302121212321030000
-76,106,3302121303320020000
-76,107,3302130202230130000
-76,108,3302130213221120000
-76,109,3302130312220030000
-76,110,3302131202331020000
-76,111,3302131213321130000
-76,112,3302131312320120000
-77,90,3302200020000000000
-77,91,3302200030110110000
-77,92,3302200121101100000
-77,93,3302201020100010000
-77,94,3302201031011000000
-77,95,3302201130001110000
-78,90,3302202222002000000
-78,91,3302202232112110000
-78,92,3302202323103100000
-78,93,3302203222102010000
-78,94,3302203233013000000
-78,95,3302203332003110000
-77,96,3302210021000100000
-77,97,3302210031111010000
-77,98,3302210130110000000
-77,99,3302211021100110000
-77,100,3302211120011100000
-77,101,3302211131010010000
-78,96,3302212223002100000
-78,97,3302212233113010000
-78,98,3302212332112000000
-78,99,3302213223102110000
-78,100,3302213322013100000
-78,101,3302213333012010000
-79,90,3302222202022020000
-79,91,3302222212132130000
-79,92,3302222303123120000
-79,93,3302223202122030000
-79,94,3302223213033020000
-79,95,3302223312023130000
-79,96,3302232203022120000
-79,97,3302232213133030000
-79,98,3302232312132020000
-79,99,3302233203122130000
-79,100,3302233302033120000
-79,101,3302233313032030000
-77,102,3302300030001000000
-77,103,3302300120111110000
-77,104,3302300131110100000
-77,105,3302301030101010000
-77,106,3302301121100000000
-78,102,3302302232003000000
-78,103,3302302322113110000
-78,104,3302302333112100000
-78,105,3302303232103010000
-78,106,3302303323102000000
-77,107,3302310020010110000
-77,108,3302310031001100000
-77,109,3302310130000010000
-77,110,3302311020111000000
-77,111,3302311031101110000
-77,112,3302311130100100000
-78,107,3302312222012110000
-78,108,3302312233003100000
-78,109,3302312332002010000
-78,110,3302313222113000000
-78,111,3302313233103110000
-78,112,3302313332102100000
-79,102,3302322212023020000
-79,103,3302322302133130000
-79,104,3302322313132120000
-79,105,3302323212123030000
-79,106,3302323303122020000
-79,107,3302332202032130000
-79,108,3302332213023120000
-79,109,3302332312022030000
-79,110,3302333202133020000
-79,111,3302333213123130000
-79,112,3302333312122120000
-75,113,3303002021033210000
-75,114,3303002120032200000
-75,115,3303002131022310000
-75,116,3303003021133300000
-75,117,3303003120132210000
-75,118,3303003131123200000
-75,119,3303012030033310000
-75,120,3303012121032300000
-75,121,3303013020023210000
-75,122,3303013031022200000
-75,123,3303013121132310000
-76,113,3303020203231030000
-76,114,3303020302230020000
-76,115,3303020313220130000
-76,116,3303021203331120000
-76,117,3303021302330030000
-76,118,3303021313321020000
-76,119,3303030212231130000
-76,120,3303030303230120000
-76,121,3303031202221030000
-76,122,3303031213220020000
-76,123,3303031303330130000
-75,124,3303102020123300000
-75,125,3303102031122210000
-75,126,3303102130033200000
-75,127,3303103021023310000
-75,128,3303103120022300000
-75,129,3303103130133210000
-75,130,3303112021132200000
-75,131,3303112120122310000
-75,132,3303112131033300000
-75,133,3303113030032210000
-75,134,3303113121023200000
-76,124,3303120202321120000
-76,125,3303120213320030000
-76,126,3303120312231020000
-76,127,3303121203221130000
-76,128,3303121302220120000
-76,129,3303121312331030000
-76,130,3303130203330020000
-76,131,3303130302320130000
-76,132,3303130313231120000
-76,133,3303131212230030000
-76,134,3303131303221020000
-77,113,3303200021011010000
-77,114,3303200120010000000
-77,115,3303200131000110000
-77,116,3303201021111100000
-77,117,3303201120110010000
-77,118,3303201131101000000
-78,113,3303202223013010000
-78,114,3303202322012000000
-78,115,3303202333002110000
-78,116,3303203223113100000
-78,117,3303203322112010000
-78,118,3303203333103000000
-77,119,3303210030011110000
-77,120,3303210121010100000
-77,121,3303211020001010000
-77,122,3303211031000000000
-77,123,3303211121110110000
-78,119,3303212232013110000
-78,120,3303212323012100000
-78,121,3303213222003010000
-78,122,3303213233002000000
-78,123,3303213323112110000
-79,113,3303222203033030000
-79,114,3303222302032020000
-79,115,3303222313022130000
-79,116,3303223203133120000
-79,117,3303223302132030000
-79,118,3303223313123020000
-79,119,3303232212033130000
-79,120,3303232303032120000
-79,121,3303233202023030000
-79,122,3303233213022020000
-79,123,3303233303132130000
-77,124,3303300020101100000
-77,125,3303300031100010000
-77,126,3303300130011000000
-77,127,3303301021001110000
-77,128,3303301120000100000
-77,129,3303301130111010000
-78,124,3303302222103100000
-78,125,3303302233102010000
-78,126,3303302332013000000
-78,127,3303303223003110000
-78,128,3303303322002100000
-78,129,3303303332113010000
-77,130,3303310021110000000
-77,131,3303310120100110000
-77,132,3303310131011100000
-77,133,3303311030010010000
-77,134,3303311121001000000
-78,130,3303312223112000000
-78,131,3303312322102110000
-78,132,3303312333013100000
-78,133,3303313232012010000
-78,134,3303313323003000000
-79,124,3303322202123120000
-79,125,3303322213122030000
-79,126,3303322312033020000
-79,127,3303323203023130000
-79,128,3303323302022120000
-79,129,3303323312133030000
-79,130,3303332203132020000
-79,131,3303332302122130000
-79,132,3303332313033120000
-79,133,3303333212032030000
-79,134,3303333303023020000
-67,135,3310000022200000000
-67,136,3310000032310110000
-67,137,3310000123301100000
-67,138,3310001022300010000
-67,139,3310001033211000000
-67,140,3310001132201110000
-68,135,3310002020222200000
-68,136,3310002030332310000
-68,137,3310002121323300000
-68,138,3310003020322210000
-68,139,3310003031233200000
-68,140,3310003130223310000
-67,141,3310010023200100000
-67,142,3310010033311010000
-67,143,3310010132310000000
-67,144,3310011023300110000
-67,145,3310011122211100000
-67,146,3310011133210010000
-68,141,3310012021222300000
-68,142,3310012031333210000
-68,143,3310012130332200000
-68,144,3310013021322310000
-68,145,3310013120233300000
-68,146,3310013131232210000
-69,135,3310020020202200000
-69,136,3310020030312310000
-69,137,3310020121303300000
-69,138,3310021020302210000
-69,139,3310021031213200000
-69,140,3310021130203310000
-70,135,3310022020220200000
-70,136,3310022030330310000
-70,137,3310022121321300000
-70,138,3310023020320210000
-70,139,3310023031231200000
-70,140,3310023130221310000
-69,141,3310030021202300000
-69,142,3310030031313210000
-69,143,3310030130312200000
-69,144,3310031021302310000
-69,145,3310031120213300000
-69,146,3310031131212210000
-70,141,3310032021220300000
-70,142,3310032031331210000
-70,143,3310032130330200000
-70,144,3310033021320310000
-70,145,3310033120231300000
-70,146,3310033131230210000
-67,147,3310100032201000000
-67,148,3310100122311110000
-67,149,3310100133310100000
-67,150,3310101032301010000
-67,151,3310101123300000000
-68,147,3310102030223200000
-68,148,3310102120333310000
-68,149,3310102131332300000
-68,150,3310103030323210000
-68,151,3310103121322200000
-67,152,3310110022210110000
-67,153,3310110033201100000
-67,154,3310110132200010000
-67,155,3310111022311000000
-67,156,3310111033301110000
-67,157,3310111132300100000
-68,152,3310112020232310000
-68,153,3310112031223300000
-68,154,3310112130222210000
-68,155,3310113020333200000
-68,156,3310113031323310000
-68,157,3310113130322300000
-69,147,3310120030203200000
-69,148,3310120120313310000
-69,149,3310120131312300000
-69,150,3310121030303210000
-69,151,3310121121302200000
-70,147,3310122030221200000
-70,148,3310122120331310000
-70,149,3310122131330300000
-70,150,3310123030321210000
-70,151,3310123121320200000
-69,152,3310130020212310000
-69,153,3310130031203300000
-69,154,3310130130202210000
-69,155,3310131020313200000
-69,156,3310131031303310000
-69,157,3310131130302300000
-70,152,3310132020230310000
-70,153,3310132031221300000
-70,154,3310132130220210000
-70,155,3310133020331200000
-70,156,3310133031321310000
-70,157,3310133130320300000
-71,135,3310200022020220000
-71,136,3310200032130330000
-71,137,3310200123121320000
-71,138,3310201022120230000
-71,139,3310201033031220000
-71,140,3310201132021330000
-72,135,3310202200020200000
-72,136,3310202210130310000
-72,137,3310202301121300000
-72,138,3310203200120210000
-72,139,3310203211031200000
-72,140,3310203310021310000
-71,141,3310210023020320000
-71,142,3310210033131230000
-71,143,3310210132130220000
-71,144,3310211023120330000
-71,145,3310211122031320000
-71,146,3310211133030230000
-72,141,3310212201020300000
-72,142,3310212211131210000
-72,143,3310212310130200000
-72,144,3310213201120310000
-72,145,3310213300031300000
-72,146,3310213311030210000
-73,135,3310220202220000000
-73,136,3310220212330110000
-73,137,3310220303321100000
-73,138,3310221202320010000
-73,139,3310221213231000000
-73,140,3310221312221110000
-74,135,3310222222220020000
-74,136,3310222232330130000
-74,137,3310222323321120000
-74,138,3310223222320030000
-74,139,3310223233231020000
-74,140,3310223332221130000
-73,141,3310230203220100000
-73,142,3310230213331010000
-73,143,3310230312330000000
-73,144,3310231203320110000
-73,145,3310231302231100000
-73,146,3310231313230010000
-74,141,3310232223220120000
-74,142,3310232233331030000
-74,143,3310232332330020000
-74,144,3310233223320130000
-74,145,3310233322231120000
-74,146,3310233333230030000
-71,147,3310300032021220000
-71,148,3310300122131330000
-71,149,3310300133130320000
-71,150,3310301032121230000
-71,151,3310301123120220000
-72,147,3310302210021200000
-72,148,3310302300131310000
-72,149,3310302311130300000
-72,150,3310303210121210000
-72,151,3310303301120200000
-71,152,3310310022030330000
-71,153,3310310033021320000
-71,154,3310310132020230000
-71,155,3310311022131220000
-71,156,3310311033121330000
-71,157,3310311132120320000
-72,152,3310312200030310000
-72,153,3310312211021300000
-72,154,3310312310020210000
-72,155,3310313200131200000
-72,156,3310313211121310000
-72,157,3310313310120300000
-73,147,3310320212221000000
-73,148,3310320302331110000
-73,149,3310320313330100000
-73,150,3310321212321010000
-73,151,3310321303320000000
-74,147,3310322232221020000
-74,148,3310322322331130000
-74,149,3310322333330120000
-74,150,3310323232321030000
-74,151,3310323323320020000
-73,152,3310330202230110000
-73,153,3310330213221100000
-73,154,3310330312220010000
-73,155,3310331202331000000
-73,156,3310331213321110000
-73,157,3310331312320100000
-74,152,3310332222230130000
-74,153,3310332233221120000
-74,154,3310332332220030000
-74,155,3310333222331020000
-74,156,3310333233321130000
-74,157,3310333332320120000
-67,158,3311000023211010000
-67,159,3311000122210000000
-67,160,3311000133200110000
-67,161,3311001023311100000
-67,162,3311001122310010000
-67,163,3311001133301000000
-68,158,3311002021233210000
-68,159,3311002120232200000
-68,160,3311002131222310000
-68,161,3311003021333300000
-68,162,3311003120332210000
-68,163,3311003131323200000
-67,164,3311010032211110000
-67,165,3311010123210100000
-67,166,3311011022201010000
-67,167,3311011033200000000
-67,168,3311011123310110000
-68,164,3311012030233310000
-68,165,3311012121232300000
-68,166,3311013020223210000
-68,167,3311013031222200000
-68,168,3311013121332310000
-69,158,3311020021213210000
-69,159,3311020120212200000
-69,160,3311020131202310000
-69,161,3311021021313300000
-69,162,3311021120312210000
-69,163,3311021131303200000
-70,158,3311022021231210000
-70,159,3311022120230200000
-70,160,3311022131220310000
-70,161,3311023021331300000
-70,162,3311023120330210000
-70,163,3311023131321200000
-69,164,3311030030213310000
-69,165,3311030121212300000
-69,166,3311031020203210000
-69,167,3311031031202200000
-69,168,3311031121312310000
-70,164,3311032030231310000
-70,165,3311032121230300000
-70,166,3311033020221210000
-70,167,3311033031220200000
-70,168,3311033121330310000
-67,169,3311100022301100000
-67,170,3311100033300010000
-67,171,3311100132211000000
-67,172,3311101023201110000
-67,173,3311101122200100000
-67,174,3311101132311010000
-68,169,3311102020323300000
-68,170,3311102031322210000
-68,171,3311102130233200000
-68,172,3311103021223310000
-68,173,3311103120222300000
-68,174,3311103130333210000
-67,175,3311110023310000000
-67,176,3311110122300110000
-67,177,3311110133211100000
-67,178,3311111032210010000
-67,179,3311111123201000000
-67,180,3311111133311110000
-68,175,3311112021332200000
-68,176,3311112120322310000
-68,177,3311112131233300000
-68,178,3311113030232210000
-68,179,3311113121223200000
-68,180,3311113131333310000
-69,169,3311120020303300000
-69,170,3311120031302210000
-69,171,3311120130213200000
-69,172,3311121021203310000
-69,173,3311121120202300000
-69,174,3311121130313210000
-70,169,3311122020321300000
-70,170,3311122031320210000
-70,171,3311122130231200000
-70,172,3311123021221310000
-70,173,3311123120220300000
-70,174,3311123130331210000
-69,175,3311130021312200000
-69,176,3311130120302310000
-69,177,3311130131213300000
-69,178,3311131030212210000
-69,179,3311131121203200000
-69,180,3311131131313310000
-70,175,3311132021330200000
-70,176,3311132120320310000
-70,177,3311132131231300000
-70,178,3311133030230210000
-70,179,3311133121221200000
-70,180,3311133131331310000
-71,158,3311200023031230000
-71,159,3311200122030220000
-71,160,3311200133020330000
-71,161,3311201023131320000
-71,162,3311201122130230000
-71,163,3311201133121220000
-72,158,3311202201031210000
-72,159,3311202300030200000
-72,160,3311202311020310000
-72,161,3311203201131300000
-72,162,3311203300130210000
-72,163,3311203311121200000
-71,164,3311210032031330000
-71,165,3311210123030320000
-71,166,3311211022021230000
-71,167,3311211033020220000
-71,168,3311211123130330000
-72,164,3311212210031310000
-72,165,3311212301030300000
-72,166,3311213200021210000
-72,167,3311213211020200000
-72,168,3311213301130310000
-73,158,3311220203231010000
-73,159,3311220302230000000
-73,160,3311220313220110000
-73,161,3311221203331100000
-73,162,3311221302330010000
-73,163,3311221313321000000
-74,158,3311222223231030000
-74,159,3311222322230020000
-74,160,3311222333220130000
-74,161,3311223223331120000
-74,162,3311223322330030000
-74,163,3311223333321020000
-73,164,3311230212231110000
-73,165,3311230303230100000
-73,166,3311231202221010000
-73,167,3311231213220000000
-73,168,3311231303330110000
-74,164,3311232232231130000
-74,165,3311232323230120000
-74,166,3311233222221030000
-74,167,3311233233220020000
-74,168,3311233323330130000
-71,169,3311300022121320000
-71,170,3311300033120230000
-71,171,3311300132031220000
-71,172,3311301023021330000
-71,173,3311301122020320000
-71,174,3311301132131230000
-72,169,3311302200121300000
-72,170,3311302211120210000
-72,171,3311302310031200000
-72,172,3311303201021310000
-72,173,3311303300020300000
-72,174,3311303310131210000
-71,175,3311310023130220000
-71,176,3311310122120330000
-71,177,3311310133031320000
-71,178,3311311032030230000
-71,179,3311311123021220000
-71,180,3311311133131330000
-72,175,3311312201130200000
-72,176,3311312300120310000
-72,177,3311312311031300000
-72,178,3311313210030210000
-72,179,3311313301021200000
-72,180,3311313311131310000
-73,169,3311320202321100000
-73,170,3311320213320010000
-73,171,3311320312231000000
-73,172,3311321203221110000
-73,173,3311321302220100000
-73,174,3311321312331010000
-74,169,3311322222321120000
-74,170,3311322233320030000
-74,171,3311322332231020000
-74,172,3311323223221130000
-74,173,3311323322220120000
-74,174,3311323332331030000
-73,175,3311330203330000000
-73,176,3311330302320110000
-73,177,3311330313231100000
-73,178,3311331212230010000
-73,179,3311331303221000000
-73,180,3311331313331110000
-74,175,3311332223330020000
-74,176,3311332322320130000
-74,177,3311332333231120000
-74,178,3311333232230030000
-74,179,3311333323221020000
-74,180,3311333333331130000
-75,135,3312002020022200000
-75,136,3312002030132310000
-75,137,3312002121123300000
-75,138,3312003020122210000
-75,139,3312003031033200000
-75,140,3312003130023310000
-75,141,3312012021022300000
-75,142,3312012031133210000
-75,143,3312012130132200000
-75,144,3312013021122310000
-75,145,3312013120033300000
-75,146,3312013131032210000
-76,135,3312020202220020000
-76,136,3312020212330130000
-76,137,3312020303321120000
-76,138,3312021202320030000
-76,139,3312021213231020000
-76,140,3312021312221130000
-76,141,3312030203220120000
-76,142,3312030213331030000
-76,143,3312030312330020000
-76,144,3312031203320130000
-76,145,3312031302231120000
-76,146,3312031313230030000
-75,147,3312102030023200000
-75,148,3312102120133310000
-75,149,3312102131132300000
-75,150,3312103030123210000
-75,151,3312103121122200000
-75,152,3312112020032310000
-75,153,3312112031023300000
-75,154,3312112130022210000
-75,155,3312113020133200000
-75,156,3312113031123310000
-75,157,3312113130122300000
-76,147,3312120212221020000
-76,148,3312120302331130000
-76,149,3312120313330120000
-76,150,3312121212321030000
-76,151,3312121303320020000
-76,152,3312130202230130000
-76,153,3312130213221120000
-76,154,3312130312220030000
-76,155,3312131202331020000
-76,156,3312131213321130000
-76,157,3312131312320120000
-77,135,3312200020000000000
-77,136,3312200030110110000
-77,137,3312200121101100000
-77,138,3312201020100010000
-77,139,3312201031011000000
-77,140,3312201130001110000
-78,135,3312202222002000000
-78,136,3312202232112110000
-78,137,3312202323103100000
-78,138,3312203222102010000
-78,139,3312203233013000000
-78,140,3312203332003110000
-77,141,3312210021000100000
-77,142,3312210031111010000
-77,143,3312210130110000000
-77,144,3312211021100110000
-77,145,3312211120011100000
-77,146,3312211131010010000
-78,141,3312212223002100000
-78,142,3312212233113010000
-78,143,3312212332112000000
-78,144,3312213223102110000
-78,145,3312213322013100000
-78,146,3312213333012010000
-79,135,3312222202022020000
-79,136,3312222212132130000
-79,137,3312222303123120000
-79,138,3312223202122030000
-79,139,3312223213033020000
-79,140,3312223312023130000
-79,141,3312232203022120000
-79,142,3312232213133030000
-79,143,3312232312132020000
-79,144,3312233203122130000
-79,145,3312233302033120000
-79,146,3312233313032030000
-77,147,3312300030001000000
-77,148,3312300120111110000
-77,149,3312300131110100000
-77,150,3312301030101010000
-77,151,3312301121100000000
-78,147,3312302232003000000
-78,148,3312302322113110000
-78,149,3312302333112100000
-78,150,3312303232103010000
-78,151,3312303323102000000
-77,152,3312310020010110000
-77,153,3312310031001100000
-77,154,3312310130000010000
-77,155,3312311020111000000
-77,156,3312311031101110000
-77,157,3312311130100100000
-78,152,3312312222012110000
-78,153,3312312233003100000
-78,154,3312312332002010000
-78,155,3312313222113000000
-78,156,3312313233103110000
-78,157,3312313332102100000
-79,147,3312322212023020000
-79,148,3312322302133130000
-79,149,3312322313132120000
-79,150,3312323212123030000
-79,151,3312323303122020000
-79,152,3312332202032130000
-79,153,3312332213023120000
-79,154,3312332312022030000
-79,155,3312333202133020000
-79,156,3312333213123130000
-79,157,3312333312122120000
-75,158,3313002021033210000
-75,159,3313002120032200000
-75,160,3313002131022310000
-75,161,3313003021133300000
-75,162,3313003120132210000
-75,163,3313003131123200000
-75,164,3313012030033310000
-75,165,3313012121032300000
-75,166,3313013020023210000
-75,167,3313013031022200000
-75,168,3313013121132310000
-76,158,3313020203231030000
-76,159,3313020302230020000
-76,160,3313020313220130000
-76,161,3313021203331120000
-76,162,3313021302330030000
-76,163,3313021313321020000
-76,164,3313030212231130000
-76,165,3313030303230120000
-76,166,3313031202221030000
-76,167,3313031213220020000
-76,168,3313031303330130000
-75,169,3313102020123300000
-75,170,3313102031122210000
-75,171,3313102130033200000
-75,172,3313103021023310000
-75,173,3313103120022300000
-75,174,3313103130133210000
-75,175,3313112021132200000
-75,176,3313112120122310000
-75,177,3313112131033300000
-75,178,3313113030032210000
-75,179,3313113121023200000
-75,180,3313113131133310000
-76,169,3313120202321120000
-76,170,3313120213320030000
-76,171,3313120312231020000
-76,172,3313121203221130000
-76,173,3313121302220120000
-76,174,3313121312331030000
-76,175,3313130203330020000
-76,176,3313130302320130000
-76,177,3313130313231120000
-76,178,3313131212230030000
-76,179,3313131303221020000
-76,180,3313131313331130000
-77,158,3313200021011010000
-77,159,3313200120010000000
-77,160,3313200131000110000
-77,161,3313201021111100000
-77,162,3313201120110010000
-77,163,3313201131101000000
-78,158,3313202223013010000
-78,159,3313202322012000000
-78,160,3313202333002110000
-78,161,3313203223113100000
-78,162,3313203322112010000
-78,163,3313203333103000000
-77,164,3313210030011110000
-77,165,3313210121010100000
-77,166,3313211020001010000
-77,167,3313211031000000000
-77,168,3313211121110110000
-78,164,3313212232013110000
-78,165,3313212323012100000
-78,166,3313213222003010000
-78,167,3313213233002000000
-78,168,3313213323112110000
-79,158,3313222203033030000
-79,159,3313222302032020000
-79,160,3313222313022130000
-79,161,3313223203133120000
-79,162,3313223302132030000
-79,163,3313223313123020000
-79,164,3313232212033130000
-79,165,3313232303032120000
-79,166,3313233202023030000
-79,167,3313233213022020000
-79,168,3313233303132130000
-77,169,3313300020101100000
-77,170,3313300031100010000
-77,171,3313300130011000000
-77,172,3313301021001110000
-77,173,3313301120000100000
-77,174,3313301130111010000
-78,169,3313302222103100000
-78,170,3313302233102010000
-78,171,3313302332013000000
-78,172,3313303223003110000
-78,173,3313303322002100000
-78,174,3313303332113010000
-77,175,3313310021110000000
-77,176,3313310120100110000
-77,177,3313310131011100000
-77,178,3313311030010010000
-77,179,3313311121001000000
-77,180,3313311131111110000
-78,175,3313312223112000000
-78,176,3313312322102110000
-78,177,3313312333013100000
-78,178,3313313232012010000
-78,179,3313313323003000000
-78,180,3313313333113110000
-79,169,3313322202123120000
-79,170,3313322213122030000
-79,171,3313322312033020000
-79,172,3313323203023130000
-79,173,3313323302022120000
-79,174,3313323312133030000
-79,175,3313332203132020000
-79,176,3313332302122130000
-79,177,3313332313033120000
-79,178,3313333212032030000
-79,179,3313333303023020000
-79,180,3313333313133130000
-80,90,3320002202000020000
-80,91,3320002212110130000
-80,92,3320002303101120000
-80,93,3320003202100030000
-80,94,3320003213011020000
-80,95,3320003312001130000
-80,96,3320012203000120000
-80,97,3320012213111030000
-80,98,3320012312110020000
-80,99,3320013203100130000
-80,100,3320013302011120000
-80,101,3320013313010030000
-81,90,3320022220020020000
-81,91,3320022230130130000
-81,92,3320022321121120000
-81,93,3320023220120030000
-81,94,3320023231031020000
-81,95,3320023330021130000
-81,96,3320032221020120000
-81,97,3320032231131030000
-81,98,3320032330130020000
-81,99,3320033221120130000
-81,100,3320033320031120000
-81,101,3320033331030030000
-80,102,3320102212001020000
-80,103,3320102302111130000
-80,104,3320102313110120000
-80,105,3320103212101030000
-80,106,3320103303100020000
-80,107,3320112202010130000
-80,108,3320112213001120000
-80,109,3320112312000030000
-80,110,3320113202111020000
-80,111,3320113213101130000
-80,112,3320113312100120000
-81,102,3320122230021020000
-81,103,3320122320131130000
-81,104,3320122331130120000
-81,105,3320123230121030000
-81,106,3320123321120020000
-81,107,3320132220030130000
-81,108,3320132231021120000
-81,109,3320132330020030000
-81,110,3320133220131020000
-81,111,3320133231121130000
-81,112,3320133330120120000
-82,90,3320220002200020000
-82,91,3320220012310130000
-82,92,3320220103301120000
-82,93,3320221002300030000
-82,94,3320221013211020000
-82,95,3320221112201130000
-82,96,3320230003200120000
-82,97,3320230013311030000
-82,98,3320230112310020000
-82,99,3320231003300130000
-82,100,3320231102211120000
-82,101,3320231113210030000
-82,102,3320320012201020000
-82,103,3320320102311130000
-82,104,3320320113310120000
-82,105,3320321012301030000
-82,106,3320321103300020000
-82,107,3320330002210130000
-82,108,3320330013201120000
-82,109,3320330112200030000
-82,110,3320331002311020000
-82,111,3320331013301130000
-82,112,3320331112300120000
-80,113,3321002203011030000
-80,114,3321002302010020000
-80,115,3321002313000130000
-80,116,3321003203111120000
-80,117,3321003302110030000
-80,118,3321003313101020000
-80,119,3321012212011130000
-80,120,3321012303010120000
-80,121,3321013202001030000
-80,122,3321013213000020000
-80,123,3321013303110130000
-81,113,3321022221031030000
-81,114,3321022320030020000
-81,115,3321022331020130000
-81,116,3321023221131120000
-81,117,3321023320130030000
-81,118,3321023331121020000
-81,119,3321032230031130000
-81,120,3321032321030120000
-81,121,3321033220021030000
-81,122,3321033231020020000
-81,123,3321033321130130000
-80,124,3321102202101120000
-80,125,3321102213100030000
-80,126,3321102312011020000
-80,127,3321103203001130000
-80,128,3321103302000120000
-80,129,3321103312111030000
-80,130,3321112203110020000
-80,131,3321112302100130000
-80,132,3321112313011120000
-80,133,3321113212010030000
-80,134,3321113303001020000
-81,124,3321122220121120000
-81,125,3321122231120030000
-81,126,3321122330031020000
-81,127,3321123221021130000
-81,128,3321123320020120000
-81,129,3321123330131030000
-81,130,3321132221130020000
-81,131,3321132320120130000
-81,132,3321132331031120000
-81,133,3321133230030030000
-81,134,3321133321021020000
-82,113,3321220003211030000
-82,114,3321220102210020000
-82,115,3321220113200130000
-82,116,3321221003311120000
-82,117,3321221102310030000
-82,118,3321221113301020000
-82,119,3321230012211130000
-82,120,3321230103210120000
-82,121,3321231002201030000
-82,122,3321231013200020000
-82,123,3321231103310130000
-82,124,3321320002301120000
-82,125,3321320013300030000
-82,126,3321320112211020000
-82,127,3321321003201130000
-82,128,3321321102200120000
-82,129,3321321112311030000
-82,130,3321330003310020000
-82,131,3321330102300130000
-82,132,3321330113211120000
-82,133,3321331012210030000
-82,134,3321331103201020000
-83,90,3322000222022000000
-83,91,3322000232132110000
-83,92,3322000323123100000
-83,93,3322001222122010000
-83,94,3322001233033000000
-83,95,3322001332023110000
-83,96,3322010223022100000
-83,97,3322010233133010000
-83,98,3322010332132000000
-83,99,3322011223122110000
-83,100,3322011322033100000
-83,101,3322011333032010000
-83,102,3322100232023000000
-83,103,3322100322133110000
-83,104,3322100333132100000
-83,105,3322101232123010000
-83,106,3322101323122000000
-83,107,3322110222032110000
-83,108,3322110233023100000
-83,109,3322110332022010000
-83,110,3322111222133000000
-83,111,3322111233123110000
-83,112,3322111332122100000
-84,90,3322200000200200000
-84,91,3322200010310310000
-84,92,3322200101301300000
-84,93,3322201000300210000
-84,94,3322201011211200000
-84,95,3322201110201310000
-84,96,3322210001200300000
-84,97,3322210011311210000
-84,98,3322210110310200000
-84,99,3322211001300310000
-84,100,3322211100211300000
-84,101,3322211111210210000
-85,90,3322222220020200000
-90,90,3322222222222220000
-89,90,3322222222222220000
-88,90,3322222222222220000
-87,90,3322222222222220000
-86,90,3322222222222220000
-85,91,3322222230130310000
-90,91,3322222232332330000
-89,91,3322222232332330000
-88,91,3322222232332330000
-87,91,3322222232332330000
-86,91,3322222232332330000
-85,92,3322222321121300000
-90,92,3322222323323320000
-89,92,3322222323323320000
-88,92,3322222323323320000
-87,92,3322222323323320000
-86,92,3322222323323320000
-85,93,3322223220120210000
-90,93,3322223222322230000
-89,93,3322223222322230000
-88,93,3322223222322230000
-87,93,3322223222322230000
-86,93,3322223222322230000
-85,94,3322223231031200000
-90,94,3322223233233220000
-89,94,3322223233233220000
-88,94,3322223233233220000
-87,94,3322223233233220000
-86,94,3322223233233220000
-85,95,3322223330021310000
-90,95,3322223332223330000
-89,95,3322223332223330000
-88,95,3322223332223330000
-87,95,3322223332223330000
-86,95,3322223332223330000
-85,96,3322232221020300000
-90,96,3322232223222320000
-89,96,3322232223222320000
-88,96,3322232223222320000
-87,96,3322232223222320000
-86,96,3322232223222320000
-85,97,3322232231131210000
-90,97,3322232233333230000
-89,97,3322232233333230000
-88,97,3322232233333230000
-87,97,3322232233333230000
-86,97,3322232233333230000
